%time,field.v,field.h,field.vl,field.actual_v,field.u,field.rpm,field.pwm
1423683773368504310,0.805113856553,1.97824,0.75427370745,1.32344,1.07619794402,142.0,1395
1423683773486925643,0.806933103011,1.97824,0.796626897677,1.34208,3.13184002801,144.0,1397
1423683773603965310,0.831415789802,1.97824,0.832357256609,1.34208,3.56592171836,144.0,1398
1423683773720378976,0.860682785075,1.97824,0.861230835641,1.34208,3.39565751168,144.0,1399
1423683773838244976,0.888070857845,1.98948,0.961545685569,1.34208,4.44910705275,144.0,1400
1423683773957561977,0.927071613742,1.98948,0.984642598679,1.26752,4.44908574997,136.0,1401
1423683774077999310,0.966069785745,2.00072,1.05692752946,1.26752,4.44906520906,136.0,1402
1423683774198578643,1.00506537403,2.01196,1.12427833561,1.26752,4.44904542987,136.0,1402
1423683774319247976,1.04405837876,2.03444,1.18636487353,1.26752,4.44902641224,136.0,1403
1423683774449292310,1.08304880012,2.05692,1.26046563957,1.13704,4.44900815602,122.0,1403
1423683774574948643,1.12203663827,2.05692,1.30722819705,1.13704,4.44899066106,122.0,1403
1423683774698336310,1.16102189338,2.0794,1.33570702669,1.13704,4.44897392721,122.0,1403
1423683774815893977,1.20000456564,2.09064,1.37570211189,1.13704,4.44895795432,122.0,1403
1423683774934748977,1.2389846552,2.11312,1.44642498866,0.0,4.44894274223,122.0,1402
1423683775058253643,1.27796216224,2.12436,1.45699413973,1.06248,4.4489282908,114.0,1401
1423683775182741310,1.31693708693,2.14684,1.51720108771,1.06248,4.44891459988,114.0,1401
1423683775303199643,1.35590942945,2.15808,1.50526668965,1.06248,4.44890166931,114.0,1400
1423683775422635977,1.39487918997,2.15808,1.40975184437,1.06248,1.89175418164,114.0,1399
1423683775539710976,1.4056538779,2.15808,1.35925047645,1.0252,-0.996545101106,110.0,1399
1423683775656564310,1.38458430462,2.15808,1.35744803639,1.0252,0.0112215545786,110.0,1398
1423683775772879644,1.37462671125,2.15808,1.36652437063,1.0252,0.957608327722,110.0,1397
1423683775890289310,1.37510368486,2.14684,1.32811196201,1.0252,-0.914531092805,110.0,1396
1423683776008986977,1.35494023506,2.12436,1.19743588779,1.06248,-6.08508469844,114.0,1396
1423683776127004310,1.27777253146,2.11312,1.09472169547,1.06248,-6.22825945043,114.0,1395
1423683776247223977,1.19903111957,2.09064,0.997357814574,1.06248,-6.22822946577,114.0,1395
1423683776364275977,1.1202949002,2.05692,0.809383557001,1.06248,-6.22819638329,114.0,1395
1423683776482544977,1.04156387302,2.03444,0.708767872488,0.0,-6.22816020361,114.0,1393
1423683776600233976,0.962838037692,2.01196,0.672917780486,1.13704,-6.22812092733,122.0,1394
1423683776719913977,0.884117393865,1.95576,0.428692188515,1.13704,-6.22807855506,122.0,1394
1423683776838194643,0.805401941204,1.89956,0.181773301008,1.13704,-6.22803308743,122.0,1395
1423683776958137643,0.726691679368,1.83212,0.0417726707829,1.2116,-6.22798452504,130.0,1396
1423683777078774310,0.647986608018,1.78716,0.107113488321,1.2116,-6.22793286851,130.0,1397
1423683777197814310,0.569286726812,1.65228,0.0,1.2116,-6.22787811844,130.0,1399
1423683777317056977,0.490592035411,1.58484,0.0,1.2116,-6.22782027546,130.0,1401
1423683777438242977,0.411902533474,1.52864,0.0,1.26752,-6.22775934017,136.0,1403
1423683777557120977,0.333218220663,1.47244,0.0,1.26752,-6.22769531318,136.0,1405
1423683777674783310,0.254539096635,1.42748,0.0,1.26752,-6.22762819512,136.0,1407
1423683777792235644,0.175865161053,1.39376,0.0,1.26752,-4.49460706032,136.0,1410
1423683777914977643,0.116302311647,1.37128,0.0,1.23024,-1.17027041858,132.0,1412
1423683778032324310,0.0933938186896,1.3488,0.0,1.23024,0.0772071811685,132.0,1415
1423683778150067977,0.0842401248449,1.32632,0.0,1.23024,0.532800129702,132.0,1418
1423683778265930977,0.0801098827911,1.31508,0.0,1.23024,0.734443975739,132.0,1421
1423683778381606644,0.0782030072321,1.2926,0.0,1.15568,0.770722217374,124.0,1423
1423683778497687643,0.076696207672,1.27012,0.0,1.15568,0.783537442219,124.0,1426
1423683778613871644,0.0753307805304,1.24764,0.0,1.15568,0.787861558622,124.0,1428
1423683778732283644,0.0740131029008,1.22516,0.0,1.15568,0.789101950486,124.0,1431
1423683778851017310,0.0727091738505,1.20268,0.0,0.0,0.789217332165,124.0,1432
1423683778971465644,0.0714065892934,1.20268,0.0,0.98792,0.863631356311,106.0,1434
1423683779088188643,0.0709244967,1.20268,0.0,0.98792,0.891180276361,106.0,1437
1423683779207392643,0.0707461595761,1.19144,0.0,0.98792,0.863969852965,106.0,1439
1423683779325179310,0.0702678355955,1.1802,0.0,0.0,0.853839262976,106.0,1439
1423683779442077977,0.0696778477285,1.1802,0.0,0.0,0.887483558675,106.0,1439
1423683779558594310,0.0694588232466,1.1802,0.0,0.0,0.899975154091,106.0,1439
1423683779675536644,0.0693775316066,1.19144,0.0,0.0,0.942110707845,106.0,1439
1423683779792409977,0.0697607918083,1.19144,0.0,0.0,0.920225248175,106.0,1439
1423683779907671977,0.0699027420629,1.21392,0.0,0.0,0.987044063134,106.0,1439
1423683780027208977,0.0707813663895,1.22516,0.0,0.0,0.974160218055,106.0,1439
1423683780153080644,0.0715178966764,1.2364,0.0,0.0,0.969315516865,106.0,1438
1423683780270354643,0.0722009729137,1.2364,0.0,0.0,0.93014569328,106.0,1438
1423683780386501643,0.072452161274,1.24764,0.0,0.0,0.953026044673,106.0,1438
1423683780502621310,0.0729555931063,1.24764,0.0,0.0,0.924129955387,106.0,1438
1423683780620035643,0.0731404156491,1.24764,0.0,0.0,0.913522645483,106.0,1438
1423683780736217310,0.0732082816211,1.24764,0.0,0.0,0.909627849297,106.0,1438
1423683780854938644,0.0732332034337,1.24764,0.0,0.0,0.908197619554,106.0,1437
1423683780971839644,0.0732423554829,1.24764,0.0,0.0,0.907672398476,106.0,1437
1423683781087681643,0.0732457164261,1.24764,0.0,0.0,0.907479519853,106.0,1437
1423683781206602310,0.0732469506828,1.24764,0.0,0.0,0.907408688082,106.0,1437
1423683781324580644,0.073247403946,1.24764,0.0117183653486,0.0,1.52562889446,106.0,1437
1423683781447001977,0.0800637766575,1.24764,0.0407198731095,0.0,2.66280219784,106.0,1437
1423683781563606644,0.0994171825527,1.24764,0.0749215589259,0.0,3.34777431889,106.0,1436
1423683781680958644,0.126321374094,1.24764,0.110612393741,0.0,3.67140727304,106.0,1436
1423683781796935644,0.156792138397,1.24764,0.14737310596,0.0,3.84232706149,106.0,1436
1423683781913522644,0.189145598475,1.24764,0.184605593152,0.0,3.92694886197,106.0,1435
1423683782033263310,0.222430202196,1.24764,0.221516103645,0.0,3.93935634463,106.0,1435
1423683782151627310,0.255849723706,1.24764,0.257523433531,0.0,3.87708847184,106.0,1434
1423683782273122977,0.288580848841,1.24764,0.292244162759,0.0,3.78507265506,106.0,1434
1423683782389239643,0.320295637775,1.24764,0.325359358212,0.0,3.67558126655,106.0,1433
1423683782506541310,0.350801473459,1.24764,0.356715321841,0.0,3.55068462519,106.0,1432
1423683782626324310,0.379928575803,1.24764,0.386315132792,0.0,3.41791242299,106.0,1431
1423683782743062977,0.407590190374,1.24764,0.414218468234,0.0,3.28347054943,106.0,1431
1423683782859445644,0.433767988678,1.24764,0.440491096356,0.0,3.15077631309,106.0,1430
1423683782979565977,0.458481319952,1.24764,0.465199873281,0.0,3.02161073303,106.0,1429
1423683783096195644,0.481769168776,1.24764,0.488416026857,0.0,2.89706094559,106.0,1428
1423683783214159977,0.503682503784,1.24764,0.510214397123,0.0,2.77783022867,106.0,1427
